user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,school
用户29068,2020/2/26 12:04,2020/6/10 20:03,1,0,"1,201.27",南阳理工学院
用户29069,2020/2/26 12:04,2020/5/8 17:58,1,0,815.13,南阳理工学院
用户29070,2020/2/26 12:04,2020/6/17 22:37,1,0,"1,113.72",南阳理工学院
用户29071,2020/2/26 12:04,2020/4/15 16:01,1,0,312.85,南阳理工学院
用户29063,2020/2/26 12:04,2020/4/25 7:45,1,0,"1,151.52",南阳理工学院
用户29064,2020/2/26 12:04,2020/4/20 12:58,1,0,667.68,南阳理工学院
用户29056,2020/2/26 12:04,2020/3/11 0:00,1,0,"1,195.98",南阳理工学院
用户29057,2020/2/26 12:04,2020/4/15 18:44,1,0,391.87,南阳理工学院
用户29058,2020/2/26 12:04,2020/4/29 16:35,1,0,"1,477.75",南阳理工学院
用户29059,2020/2/26 12:04,2020/5/4 21:59,1,0,"2,308.82",南阳理工学院
用户29060,2020/2/26 12:04,--,1,0,0,南阳理工学院
用户29061,2020/2/26 12:04,2020/4/19 14:26,1,0,842.47,南阳理工学院
用户29062,2020/2/26 12:04,2020/5/11 22:38,1,0,5.35,南阳理工学院
用户29052,2020/2/26 12:04,2020/5/27 19:57,1,0,547.72,南阳理工学院
用户29053,2020/2/26 12:04,2020/4/17 20:41,1,0,"3,888.47",南阳理工学院
用户29054,2020/2/26 12:04,2020/5/8 21:21,1,0,793.68,南阳理工学院
用户29055,2020/2/26 12:04,2020/4/20 18:52,1,0,"1,184.28",南阳理工学院
用户29048,2020/2/26 12:04,2020/4/12 18:02,1,0,511.02,南阳理工学院
用户29049,2020/2/26 12:04,2020/5/30 22:41,1,0,400.65,南阳理工学院
用户29050,2020/2/26 12:04,2020/5/18 0:27,1,0,707.48,南阳理工学院
用户29051,2020/2/26 12:04,2020/4/17 18:14,1,0,"1,283.38",南阳理工学院
用户29042,2020/2/26 12:04,2020/4/9 20:46,1,0,629.63,南阳理工学院
用户29043,2020/2/26 12:04,--,1,0,0,南阳理工学院
用户29044,2020/2/26 12:04,2020/6/10 14:23,1,0,400.87,南阳理工学院
用户29045,2020/2/26 12:04,2020/4/17 9:12,1,0,118.55,南阳理工学院
用户29046,2020/2/26 12:04,2020/4/28 20:02,1,0,"2,210.32",南阳理工学院
用户29047,2020/2/26 12:04,2020/6/14 8:19,1,0,"1,795.03",南阳理工学院
用户29040,2020/2/26 12:04,2020/4/15 15:54,2,0,694.38,南阳理工学院
用户29041,2020/2/26 12:04,2020/3/1 11:01,1,0,739.97,南阳理工学院
用户29035,2020/2/26 12:00,2020/4/20 12:42,1,0,491.15,山东理工大学
用户29036,2020/2/26 12:00,2020/5/6 11:13,1,0,"4,410.97",山东理工大学
用户29037,2020/2/26 12:00,2020/4/28 15:24,1,0,"1,358.80",山东理工大学
用户29038,2020/2/26 12:00,2020/4/19 20:21,1,0,277.72,山东理工大学
用户29039,2020/2/26 12:00,2020/4/19 22:39,1,0,28.2,山东理工大学
用户29031,2020/2/26 12:00,2020/4/20 14:59,1,0,923.48,山东理工大学
用户29032,2020/2/26 12:00,2020/4/19 18:56,1,0,432.07,山东理工大学
用户29033,2020/2/26 12:00,2020/4/19 19:31,1,0,446.68,山东理工大学
用户29034,2020/2/26 12:00,--,1,0,0,山东理工大学
用户29027,2020/2/26 12:00,2020/4/22 21:21,1,0,"1,559.02",山东理工大学
用户29028,2020/2/26 12:00,2020/5/6 9:20,1,0,104.1,山东理工大学
用户29029,2020/2/26 12:00,2020/4/19 22:22,1,0,340.12,山东理工大学
用户29030,2020/2/26 12:00,2020/4/19 18:34,1,0,40.37,山东理工大学
用户29022,2020/2/26 12:00,2020/4/21 17:01,1,0,641.5,山东理工大学
用户29023,2020/2/26 12:00,--,1,0,0,山东理工大学
用户29024,2020/2/26 12:00,2020/3/1 21:20,1,0,109.17,山东理工大学
用户29025,2020/2/26 12:00,2020/5/1 20:28,1,0,"1,702.78",山东理工大学
用户29026,2020/2/26 12:00,2020/4/20 7:39,1,0,"1,568.57",山东理工大学
用户29019,2020/2/26 12:00,2020/3/2 9:48,1,0,0,山东理工大学
用户29020,2020/2/26 12:00,2020/4/9 15:14,1,0,643.67,山东理工大学
用户29021,2020/2/26 12:00,2020/4/10 12:56,1,0,960.63,山东理工大学
用户29015,2020/2/26 12:00,2020/4/20 8:29,1,0,456.65,山东理工大学
用户29016,2020/2/26 12:00,2020/4/18 22:44,1,0,"5,490.77",山东理工大学
用户29017,2020/2/26 12:00,2020/4/19 20:16,1,0,10.43,山东理工大学
用户29018,2020/2/26 12:00,2020/3/29 17:15,1,0,131.6,山东理工大学
用户29011,2020/2/26 12:00,2020/4/13 19:50,1,0,"1,155.63",山东理工大学
用户29012,2020/2/26 12:00,2020/4/22 22:27,1,0,964.42,山东理工大学
用户29013,2020/2/26 12:00,2020/4/19 18:30,1,0,148.42,山东理工大学
用户29014,2020/2/26 12:00,--,1,0,0,山东理工大学
用户29006,2020/2/26 12:00,2020/5/12 11:20,1,0,"4,526.25",山东理工大学
用户29007,2020/2/26 12:00,2020/5/19 7:57,1,0,"1,921.78",山东理工大学
用户29008,2020/2/26 12:00,2020/4/19 17:10,1,0,"2,031.25",山东理工大学
用户29009,2020/2/26 12:00,2020/3/25 20:25,1,0,339.7,山东理工大学
用户29010,2020/2/26 12:00,2020/5/13 21:45,1,0,"1,048.18",山东理工大学
用户29003,2020/2/26 12:00,--,1,0,0,山东理工大学
用户29004,2020/2/26 12:00,2020/4/19 18:40,1,0,162.27,山东理工大学
用户29005,2020/2/26 12:00,--,1,0,0,山东理工大学
用户29002,2020/2/26 11:56,2020/6/10 16:20,1,0,904.28,保定学院
用户29001,2020/2/26 11:37,--,0,0,0,广东工业大学
用户28991,2020/2/26 10:03,2020/3/20 14:38,1,0,655.12,绍兴职业技术学院
用户28985,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28986,2020/2/26 10:03,2020/3/19 8:38,1,0,0.18,绍兴职业技术学院
用户28987,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28988,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28989,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28990,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28982,2020/2/26 10:03,2020/4/13 10:17,1,0,449.93,绍兴职业技术学院
用户28983,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28984,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28977,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28978,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28979,2020/2/26 10:03,2020/4/9 11:30,1,0,41.87,绍兴职业技术学院
用户28980,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28981,2020/2/26 10:03,2020/4/2 11:57,1,0,0.03,绍兴职业技术学院
用户28973,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28974,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28975,2020/2/26 10:03,2020/4/1 10:13,1,0,217.53,绍兴职业技术学院
用户28976,2020/2/26 10:03,2020/4/22 20:21,1,0,"2,080.48",绍兴职业技术学院
用户28969,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28970,2020/2/26 10:03,2020/4/16 21:57,1,0,288.72,绍兴职业技术学院
用户28971,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28972,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28964,2020/2/26 10:03,2020/4/28 20:01,1,0,"1,371.72",绍兴职业技术学院
用户28965,2020/2/26 10:03,2020/3/31 16:53,1,0,"1,161.05",绍兴职业技术学院
用户28966,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28967,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28968,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28961,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28962,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28963,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28955,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28956,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28957,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28958,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28959,2020/2/26 10:03,2020/4/8 12:16,1,0,874.23,绍兴职业技术学院
用户28960,2020/2/26 10:03,--,1,0,0,绍兴职业技术学院
用户28953,2020/2/26 10:03,2020/6/12 19:56,3,0,915.02,绍兴职业技术学院
用户28954,2020/2/26 10:03,2020/4/15 13:02,1,0,113.65,绍兴职业技术学院
用户28936,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28937,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28929,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28930,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28931,2020/2/25 22:06,--,2,0,0,庆阳职业技术学院
用户28932,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28933,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28934,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28935,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28928,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28925,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28926,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28927,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28921,2020/2/25 22:06,2020/5/29 8:07,2,0,"1,131.12",庆阳职业技术学院
用户28922,2020/2/25 22:06,--,2,0,0,庆阳职业技术学院
用户28923,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28924,2020/2/25 22:06,--,1,0,0,庆阳职业技术学院
用户28917,2020/2/25 21:56,2020/6/17 10:59,1,0,"2,669.48",柳州铁道职业技术学院
用户28918,2020/2/25 21:56,2020/3/29 21:29,1,0,883.35,柳州铁道职业技术学院
用户28919,2020/2/25 21:56,2020/4/9 11:22,1,0,371.32,柳州铁道职业技术学院
用户28910,2020/2/25 21:56,2020/4/9 19:10,1,0,535.5,柳州铁道职业技术学院
用户28911,2020/2/25 21:56,2020/4/9 17:23,1,0,643.4,柳州铁道职业技术学院
用户28912,2020/2/25 21:56,2020/3/1 13:43,1,0,16.63,柳州铁道职业技术学院
用户28913,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28914,2020/2/25 21:56,2020/4/8 21:36,1,0,482.17,柳州铁道职业技术学院
用户28915,2020/2/25 21:56,2020/2/26 10:02,1,0,758.45,柳州铁道职业技术学院
用户28916,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28904,2020/2/25 21:56,2020/4/8 20:52,1,0,"3,031.55",柳州铁道职业技术学院
用户28905,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28906,2020/2/25 21:56,2020/4/7 21:14,1,0,"1,106.12",柳州铁道职业技术学院
用户28907,2020/2/25 21:56,2020/4/24 14:06,1,0,884.5,柳州铁道职业技术学院
用户28908,2020/2/25 21:56,2020/4/8 21:39,1,0,725.88,柳州铁道职业技术学院
用户28909,2020/2/25 21:56,2020/3/30 12:08,1,0,582.3,柳州铁道职业技术学院
用户28897,2020/2/25 21:56,2020/3/4 19:34,1,0,182.48,柳州铁道职业技术学院
用户28898,2020/2/25 21:56,2020/2/26 10:01,1,0,2.45,柳州铁道职业技术学院
用户28899,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28900,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28901,2020/2/25 21:56,2020/3/10 18:47,1,0,85.18,柳州铁道职业技术学院
用户28902,2020/2/25 21:56,2020/3/10 16:06,1,0,0,柳州铁道职业技术学院
用户28903,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28892,2020/2/25 21:56,--,1,0,0,柳州铁道职业技术学院
用户28893,2020/2/25 21:56,2020/2/26 9:59,1,0,80.83,柳州铁道职业技术学院
用户28894,2020/2/25 21:56,2020/3/30 19:28,1,0,"3,641.80",柳州铁道职业技术学院
用户28895,2020/2/25 21:56,2020/3/30 21:20,1,0,"1,681.38",柳州铁道职业技术学院
用户28896,2020/2/25 21:56,2020/3/30 19:39,1,0,38.97,柳州铁道职业技术学院
用户28890,2020/2/25 21:52,2020/3/31 23:47,1,0,866.08,南京农业大学
用户28891,2020/2/25 21:52,--,1,0,0,南京农业大学
用户28889,2020/2/25 21:52,2020/3/5 14:37,1,0,21.05,南京农业大学
用户28845,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28846,2020/2/25 17:28,2020/5/1 11:57,2,0,38.45,中南民族大学
用户28847,2020/2/25 17:28,2020/5/6 3:12,4,0,810.82,中南民族大学
用户28848,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28849,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28850,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28843,2020/2/25 17:28,2020/4/25 8:56,3,0,231.6,中南民族大学
用户28844,2020/2/25 17:28,2020/5/7 10:33,2,0,"2,826.42",中南民族大学
用户28839,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28840,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28841,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28842,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28835,2020/2/25 17:28,2020/4/26 17:09,3,0,"2,062.50",中南民族大学
用户28836,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28837,2020/2/25 17:28,--,2,0,0,中南民族大学
用户28838,2020/2/25 17:28,2020/2/26 10:18,3,0,1,中南民族大学
用户28831,2020/2/25 17:21,2020/5/13 15:56,2,0,858.83,桂林电子科技大学
用户28829,2020/2/25 17:01,2020/3/12 8:27,1,0,852.98,中国地质大学
用户28818,2020/2/25 15:58,2020/6/17 22:34,4,0,"30,630.93",华南师范大学
用户28736,2020/2/24 21:29,--,1,0,0,惠州学院
用户28737,2020/2/24 21:29,2020/2/25 10:04,1,0,1.57,惠州学院
用户28738,2020/2/24 21:29,2020/2/24 22:30,1,0,9.67,惠州学院
用户28739,2020/2/24 21:29,2020/6/11 15:00,2,0,"8,422.82",惠州学院
用户28740,2020/2/24 21:29,2020/5/7 23:22,1,0,62.65,惠州学院
用户28734,2020/2/24 21:29,2020/6/18 7:45,5,0,"5,565.42",惠州学院
用户28735,2020/2/24 21:29,2020/5/1 16:07,1,0,17.4,惠州学院
用户28714,2020/2/24 17:26,2020/3/26 10:35,1,0,64.55,浙江经贸职业技术学院
用户28715,2020/2/24 17:26,2020/3/31 12:37,1,0,"1,744.37",浙江经贸职业技术学院
用户28708,2020/2/24 17:20,--,1,1,0,浙江经贸职业技术学院
用户28709,2020/2/24 17:20,2020/3/30 13:53,1,1,729.7,浙江经贸职业技术学院
用户28710,2020/2/24 17:20,--,1,1,0,浙江经贸职业技术学院
用户28711,2020/2/24 17:20,2020/4/5 17:51,1,1,"1,001.43",浙江经贸职业技术学院
用户28712,2020/2/24 17:20,--,1,1,0,浙江经贸职业技术学院
用户28700,2020/2/24 17:20,2020/4/6 17:31,1,1,"3,158.47",浙江经贸职业技术学院
用户28701,2020/2/24 17:20,2020/2/25 14:35,1,1,4.65,浙江经贸职业技术学院
用户28702,2020/2/24 17:20,2020/5/17 10:02,1,1,58.72,浙江经贸职业技术学院
用户28703,2020/2/24 17:20,2020/3/5 13:07,1,1,321.12,浙江经贸职业技术学院
用户28704,2020/2/24 17:20,2020/4/24 18:37,1,1,630.7,浙江经贸职业技术学院
用户28705,2020/2/24 17:20,2020/4/8 18:01,1,1,432.45,浙江经贸职业技术学院
用户28706,2020/2/24 17:20,--,1,1,0,浙江经贸职业技术学院
用户28707,2020/2/24 17:20,--,1,1,0,浙江经贸职业技术学院
用户28694,2020/2/24 17:20,2020/4/16 13:44,1,0,612.63,浙江经贸职业技术学院
用户28695,2020/2/24 17:20,2020/3/28 19:41,1,0,982.63,浙江经贸职业技术学院
用户28696,2020/2/24 17:20,2020/4/9 14:44,1,1,"1,899.83",浙江经贸职业技术学院
用户28697,2020/2/24 17:20,2020/2/25 14:43,1,1,1.6,浙江经贸职业技术学院
用户28698,2020/2/24 17:20,2020/2/25 14:11,1,1,406.13,浙江经贸职业技术学院
用户28699,2020/2/24 17:20,--,1,1,0,浙江经贸职业技术学院
用户28687,2020/2/24 17:20,2020/2/25 14:24,1,0,1.22,浙江经贸职业技术学院
用户28688,2020/2/24 17:20,2020/3/15 12:44,1,0,542.47,浙江经贸职业技术学院
用户28689,2020/2/24 17:20,2020/3/25 15:39,1,0,400.67,浙江经贸职业技术学院
用户28690,2020/2/24 17:20,2020/2/29 15:52,1,0,1.15,浙江经贸职业技术学院
用户28691,2020/2/24 17:20,2020/2/25 14:33,1,0,167.5,浙江经贸职业技术学院
用户28692,2020/2/24 17:20,2020/4/1 9:58,1,1,689.08,浙江经贸职业技术学院
用户28693,2020/2/24 17:20,2020/4/9 14:44,1,1,"1,758.70",浙江经贸职业技术学院
用户28680,2020/2/24 17:20,--,1,0,0,浙江经贸职业技术学院
用户28681,2020/2/24 17:20,2020/4/1 15:36,1,0,380.98,浙江经贸职业技术学院
用户28682,2020/2/24 17:20,--,1,0,0,浙江经贸职业技术学院
用户28683,2020/2/24 17:20,2020/3/7 13:37,1,0,410.67,浙江经贸职业技术学院
用户28684,2020/2/24 17:20,2020/3/2 0:20,1,0,0,浙江经贸职业技术学院
用户28685,2020/2/24 17:20,2020/6/15 17:43,1,0,755.08,浙江经贸职业技术学院
用户28686,2020/2/24 17:20,2020/4/1 17:56,1,0,"5,265.73",浙江经贸职业技术学院
用户28674,2020/2/24 17:20,2020/3/17 11:11,1,0,0,浙江经贸职业技术学院
用户28675,2020/2/24 17:20,2020/3/29 19:20,1,0,641.47,浙江经贸职业技术学院
用户28676,2020/2/24 17:20,2020/2/25 13:59,1,0,0,浙江经贸职业技术学院
用户28677,2020/2/24 17:20,2020/4/1 20:06,1,0,541.82,浙江经贸职业技术学院
用户28678,2020/2/24 17:20,2020/2/25 14:20,1,0,0.08,浙江经贸职业技术学院
用户28679,2020/2/24 17:20,2020/2/25 14:09,1,0,1.3,浙江经贸职业技术学院
用户28672,2020/2/24 17:20,2020/4/7 9:11,1,0,337.33,浙江经贸职业技术学院
用户28673,2020/2/24 17:20,2020/3/31 8:54,1,0,"1,464.72",浙江经贸职业技术学院
用户28668,2020/2/24 17:20,2020/5/26 14:57,1,0,"2,554.77",浙江经贸职业技术学院
用户28669,2020/2/24 17:20,2020/6/13 20:18,1,0,931.85,浙江经贸职业技术学院
用户28670,2020/2/24 17:20,--,1,0,0,浙江经贸职业技术学院
用户28671,2020/2/24 17:20,2020/4/8 11:27,1,0,"1,040.27",浙江经贸职业技术学院
用户28659,2020/2/24 17:13,2020/4/4 14:36,1,0,"2,416.28",广西科技大学
用户28660,2020/2/24 17:13,2020/5/28 15:45,2,0,"1,776.02",广西科技大学
用户28661,2020/2/24 17:13,2020/5/3 21:08,2,0,"1,608.07",广西科技大学
用户28662,2020/2/24 17:13,2020/4/28 16:46,1,0,"2,669.22",广西科技大学
用户28663,2020/2/24 17:13,2020/5/6 15:41,3,0,"2,508.02",广西科技大学
用户28656,2020/2/24 17:13,2020/3/25 12:44,1,0,788.78,广西科技大学
用户28657,2020/2/24 17:13,2020/5/31 16:11,2,0,"6,743.25",广西科技大学
用户28658,2020/2/24 17:13,2020/3/29 9:51,1,0,"1,561.17",广西科技大学
用户28650,2020/2/24 17:13,--,1,0,0,广西科技大学
用户28651,2020/2/24 17:13,2020/4/24 13:12,2,0,"2,163.55",广西科技大学
用户28652,2020/2/24 17:13,2020/5/3 17:02,2,0,"1,904.92",广西科技大学
用户28653,2020/2/24 17:13,2020/4/18 18:11,3,0,"3,647.90",广西科技大学
用户28654,2020/2/24 17:13,2020/4/25 23:11,1,0,546.85,广西科技大学
用户28655,2020/2/24 17:13,2020/3/30 16:22,2,0,"1,538.88",广西科技大学
用户28641,2020/2/24 16:30,2020/3/21 12:06,1,0,"1,734.80",珠海城市职业技术学院
用户28603,2020/2/24 12:28,2020/3/26 14:07,1,0,"2,448.08",西南民族大学
用户28598,2020/2/24 12:04,2020/4/9 23:11,1,0,704.35,黔南民族师范学院
用户28590,2020/2/24 12:03,2020/2/29 20:05,1,0,111.65,黔南民族师范学院
用户28591,2020/2/24 12:03,2020/2/24 12:12,1,0,357.05,黔南民族师范学院
用户28592,2020/2/24 12:03,2020/2/28 9:17,1,0,124.68,黔南民族师范学院
用户28593,2020/2/24 12:03,2020/3/29 22:14,1,0,312.65,黔南民族师范学院
用户28594,2020/2/24 12:03,2020/4/6 11:17,1,0,725.37,黔南民族师范学院
用户28595,2020/2/24 12:03,2020/2/24 17:05,1,0,356.98,黔南民族师范学院
用户28596,2020/2/24 12:03,2020/2/24 12:30,1,0,75.73,黔南民族师范学院
用户28597,2020/2/24 12:03,2020/5/9 9:54,1,0,173.32,黔南民族师范学院
用户28587,2020/2/24 12:03,2020/2/24 12:33,1,0,252.43,黔南民族师范学院
用户28588,2020/2/24 12:03,2020/2/24 12:29,1,0,424.63,黔南民族师范学院
用户28589,2020/2/24 12:03,2020/5/9 9:36,1,0,153.15,黔南民族师范学院
用户28582,2020/2/24 12:03,2020/2/24 13:14,1,0,207.8,黔南民族师范学院
用户28583,2020/2/24 12:03,2020/2/24 12:16,1,0,581.5,黔南民族师范学院
用户28584,2020/2/24 12:03,2020/2/27 12:17,1,0,56.62,黔南民族师范学院
用户28585,2020/2/24 12:03,2020/2/24 13:46,1,0,318.7,黔南民族师范学院
用户28586,2020/2/24 12:03,2020/2/24 12:44,1,0,611.58,黔南民族师范学院
用户28576,2020/2/24 12:03,2020/3/29 23:22,1,0,150.4,黔南民族师范学院
用户28577,2020/2/24 12:03,2020/5/10 12:26,1,0,362.22,黔南民族师范学院
用户28578,2020/2/24 12:03,2020/5/12 19:11,1,0,733.18,黔南民族师范学院
用户28579,2020/2/24 12:03,2020/3/29 20:11,1,0,665.2,黔南民族师范学院
用户28580,2020/2/24 12:03,2020/2/24 14:09,1,0,516.6,黔南民族师范学院
用户28581,2020/2/24 12:03,2020/3/30 10:54,1,0,198.28,黔南民族师范学院
用户28573,2020/2/24 12:03,2020/2/24 12:14,1,0,197.5,黔南民族师范学院
用户28574,2020/2/24 12:03,2020/2/24 12:14,1,0,908.65,黔南民族师范学院
用户28575,2020/2/24 12:03,2020/3/31 11:33,1,0,159.78,黔南民族师范学院
用户28565,2020/2/24 12:03,2020/3/30 21:04,1,0,506.15,黔南民族师范学院
用户28566,2020/2/24 12:03,2020/2/24 13:15,1,0,400.23,黔南民族师范学院
用户28568,2020/2/24 12:03,2020/2/24 12:04,1,0,249.97,黔南民族师范学院
用户28569,2020/2/24 12:03,2020/4/27 17:05,2,0,"1,985.03",黔南民族师范学院
用户28570,2020/2/24 12:03,2020/2/26 12:12,1,0,16.83,黔南民族师范学院
用户28571,2020/2/24 12:03,2020/2/24 16:25,1,0,396.02,黔南民族师范学院
用户28572,2020/2/24 12:03,2020/4/6 22:08,1,0,"2,748.42",黔南民族师范学院
用户28560,2020/2/24 12:03,2020/5/4 22:08,1,0,120.1,黔南民族师范学院
用户28561,2020/2/24 12:03,2020/2/26 22:42,1,0,234.48,黔南民族师范学院
用户28562,2020/2/24 12:03,2020/3/14 16:09,1,0,454.17,黔南民族师范学院
用户28563,2020/2/24 12:03,2020/4/4 17:43,1,0,609.05,黔南民族师范学院
用户28564,2020/2/24 12:03,2020/3/30 20:31,1,0,587.95,黔南民族师范学院
用户28557,2020/2/24 12:03,2020/3/29 23:22,1,0,627.7,黔南民族师范学院
用户28558,2020/2/24 12:03,2020/4/6 19:14,1,0,537.97,黔南民族师范学院
用户28559,2020/2/24 12:03,2020/4/9 22:54,1,0,"1,428.97",黔南民族师范学院
用户28549,2020/2/24 12:03,--,1,0,0,黔南民族师范学院
用户28550,2020/2/24 12:03,2020/4/6 10:39,1,0,88.43,黔南民族师范学院
